"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
0003-09-20,41,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0003-10-20,39,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0003-11-20,31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,43,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,49,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,50,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,42,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,32,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,42,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,48,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,43,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,46,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,43,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,47,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,40,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,45,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0004-01-20,48,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0004-02-20,50,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0004-03-20,37,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0004-04-20,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0004-05-20,45,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0004-06-20,54,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0004-07-20,42,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0004-08-20,45,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0004-09-20,40,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0004-10-20,43,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0004-11-20,49,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0004-12-20,58,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,51,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,47,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,34,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,46,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,61,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,49,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,61,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,71,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,61,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,49,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,40,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,27,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,46,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,64,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,54,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0005-01-20,71,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0005-02-20,71,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0005-03-20,51,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0005-04-20,46,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0005-05-20,45,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0005-06-20,37,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0005-07-20,42,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0005-08-20,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0005-09-20,58,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0005-10-20,61,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0005-11-20,77,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0005-12-20,77,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,64,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,77,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,25,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,27,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,28,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,19,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,29,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,46,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,27,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,38,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,47,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,48,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,23,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,24,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,18,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,22,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,28,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,25,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0006-01-20,74,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0006-02-20,41,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0006-03-20,43,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0006-04-20,77,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0006-05-20,77,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0006-06-20,80,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0006-07-20,58,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0006-08-20,74,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0006-09-20,49,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0006-10-20,47,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0006-11-20,39,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0006-12-20,29,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,45,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,67,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,64,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,47,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,54,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,71,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,58,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,43,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,41,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,32,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,45,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,47,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,49,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,49,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0007-01-20,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0007-02-20,45,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0007-03-20,44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0007-04-20,26,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0007-05-20,32,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0007-06-20,36,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0007-07-20,31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0007-08-20,37,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0007-09-20,48,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0007-10-20,74,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0007-11-20,90,"Millbrook School","Ozone","Wake",35.856111,-78.574167
0007-12-20,48,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,48,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,43,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,48,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,46,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,43,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,43,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,64,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,41,"Millbrook School","Ozone","Wake",35.856111,-78.574167
NA,40,"Millbrook School","Ozone","Wake",35.856111,-78.574167
